group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
ctgan + onesidedselection,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1295,negligible
ctgan + onesidedselection,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.14,negligible
ctgan + onesidedselection,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.097,negligible
ctgan + nearmiss,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1575,small
ctgan + nearmiss,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0548,negligible
ctgan + nearmiss,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1803,small
ctgan + nearmiss,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0812,negligible
ctgan + nearmiss,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1054,negligible
ctgan + nearmiss,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0747,negligible
ctgan + nearmiss,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1078,negligible
ctgan + nearmiss,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0946,negligible
ctgan + nearmiss,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1689,small
ctgan + nearmiss,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0973,negligible
ctgan + nearmiss,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1217,negligible
ctgan + nearmiss,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.195,small
ctgan + nearmiss,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1275,negligible
ctgan + nearmiss,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0948,negligible
ctgan + nearmiss,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0358,negligible
ctgan + nearmiss,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0473,negligible
ctgan + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0284,negligible
ctgan + instancehardness,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1617,small
ctgan + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0449,negligible
ctgan + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0157,negligible
ctgan + nearmiss,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1727,small
ctgan + nearmiss,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1619,small
ctgan + nearmiss,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1804,small
ctgan + nearmiss,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1705,small
ctgan + onesidedselection,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0285,negligible
ctgan + onesidedselection,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1085,negligible
ctgan + onesidedselection,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0244,negligible
ctgan + onesidedselection,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0903,negligible
ctgan + onesidedselection,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0112,negligible
ctgan + onesidedselection,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0575,negligible
ctgan + onesidedselection,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1572,small
ctgan + onesidedselection,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0286,negligible
ctgan + onesidedselection,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2028,small
ctgan + onesidedselection,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0473,negligible
ctgan + onesidedselection,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0475,negligible
ctgan + onesidedselection,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1095,negligible
ctgan + onesidedselection,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0576,negligible
ctgan + onesidedselection,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1318,negligible
ctgan + onesidedselection,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.177,small
ctgan + onesidedselection,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0817,negligible
ctgan + onesidedselection,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0407,negligible
ctgan + onesidedselection,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0873,negligible
ctgan + nearmiss,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1912,small
ctgan + nearmiss,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0018,negligible
ctgan + nearmiss,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1866,small
ctgan + clustercentroid,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1541,small
ctgan + clustercentroid,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1829,small
ctgan + clustercentroid,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1226,negligible
ctgan + clustercentroid,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1239,negligible
copulagan + instancehardness,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0248,negligible
copulagan + instancehardness,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1165,negligible
copulagan + instancehardness,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0207,negligible
copulagan + instancehardness,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0462,negligible
copulagan + instancehardness,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0701,negligible
copulagan + instancehardness,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1018,negligible
copulagan + instancehardness,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0826,negligible
copulagan + instancehardness,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0146,negligible
copulagan + instancehardness,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1188,negligible
copulagan + instancehardness,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1283,negligible
copulagan + instancehardness,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0379,negligible
copulagan + instancehardness,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1191,negligible
copulagan + instancehardness,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1356,negligible
copulagan + instancehardness,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1055,negligible
copulagan + instancehardness,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0151,negligible
copulagan + instancehardness,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1068,negligible
copulagan + instancehardness,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.042,negligible
copulagan + instancehardness,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0853,negligible
copulagan + instancehardness,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1295,negligible
copulagan + instancehardness,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1147,negligible
copulagan + instancehardness,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.071,negligible
copulagan + instancehardness,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0505,negligible
copulagan + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0225,negligible
copulagan + instancehardness,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1722,small
copulagan + nearmiss,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0409,negligible
copulagan + nearmiss,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1709,small
copulagan + nearmiss,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0693,negligible
copulagan + nearmiss,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0437,negligible
copulagan + nearmiss,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1015,negligible
copulagan + nearmiss,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.056,negligible
copulagan + nearmiss,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1037,negligible
copulagan + nearmiss,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1732,small
copulagan + nearmiss,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0761,negligible
copulagan + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0215,negligible
copulagan + nearmiss,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0469,negligible
copulagan + nearmiss,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0015,negligible
copulagan + nearmiss,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0368,negligible
copulagan + nearmiss,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1394,negligible
copulagan + nearmiss,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1905,small
copulagan + nearmiss,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0451,negligible
copulagan + nearmiss,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0478,negligible
copulagan + nearmiss,copulagan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0667,negligible
copulagan + nearmiss,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0094,negligible
copulagan + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0272,negligible
copulagan + nearmiss,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0777,negligible
copulagan + instancehardness,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0937,negligible
copulagan + instancehardness,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0606,negligible
copulagan + instancehardness,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0427,negligible
copulagan + editednn,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.129,negligible
copulagan + editednn,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0533,negligible
copulagan + editednn,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1182,negligible
copulagan + editednn,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0198,negligible
copulagan + editednn,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1375,negligible
copulagan + editednn,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0585,negligible
copulagan + editednn,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1008,negligible
copulagan + editednn,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0509,negligible
copulagan + editednn,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1519,small
copulagan + editednn,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0742,negligible
copulagan + editednn,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0608,negligible
copulagan + editednn,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0075,negligible
copulagan + editednn,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1132,negligible
copulagan + editednn,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0832,negligible
copulagan + editednn,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1198,negligible
copulagan + editednn,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.001,negligible
copulagan + editednn,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0537,negligible
copulagan + editednn,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0107,negligible
copulagan + editednn,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1583,small
copulagan + editednn,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0923,negligible
copulagan + editednn,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1033,negligible
copulagan + editednn,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1077,negligible
copulagan + editednn,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1887,small
copulagan + editednn,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0229,negligible
copulagan + instancehardness,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0281,negligible
copulagan + instancehardness,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0749,negligible
copulagan + instancehardness,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1214,negligible
copulagan + instancehardness,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1477,small
copulagan + instancehardness,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.173,small
copulagan + instancehardness,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0231,negligible
copulagan + instancehardness,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0652,negligible
copulagan + instancehardness,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1979,small
copulagan + instancehardness,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2039,small
copulagan + instancehardness,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1552,small
copulagan + instancehardness,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1636,small
copulagan + editednn,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0504,negligible
copulagan + editednn,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0589,negligible
copulagan + editednn,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0638,negligible
copulagan + editednn,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0227,negligible
copulagan + editednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1489,small
copulagan + editednn,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0561,negligible
copulagan + editednn,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0314,negligible
copulagan + editednn,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0651,negligible
copulagan + editednn,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0098,negligible
copulagan + editednn,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0358,negligible
copulagan + nearmiss,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1609,small
fastml + clustercentroid,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.013,negligible
copulagan + nearmiss,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0573,negligible
copulagan + nearmiss,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1354,negligible
copulagan + tomeklinks,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0907,negligible
copulagan + tomeklinks,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0472,negligible
copulagan + tomeklinks,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0233,negligible
copulagan + tomeklinks,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0038,negligible
copulagan + tomeklinks,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1729,small
copulagan + tomeklinks,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0006,negligible
copulagan + random,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2218,small
copulagan + random,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0274,negligible
copulagan + random,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1795,small
copulagan + tomeklinks,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1234,negligible
copulagan + random,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1368,negligible
copulagan + random,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0744,negligible
copulagan + random,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1051,negligible
copulagan + random,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1474,small
copulagan + random,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1088,negligible
copulagan + random,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.153,small
copulagan + random,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1466,negligible
copulagan + random,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1938,small
copulagan + random,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1449,negligible
copulagan + random,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1986,small
copulagan + random,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1891,small
copulagan + random,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1727,small
copulagan + tomeklinks,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2011,small
copulagan + tomeklinks,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0974,negligible
ctgan + clustercentroid,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0354,negligible
ctgan + clustercentroid,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0644,negligible
ctgan + clustercentroid,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.01,negligible
ctgan + clustercentroid,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1949,small
copulagan + tomeklinks,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1644,small
copulagan + tomeklinks,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0179,negligible
copulagan + tomeklinks,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1965,small
copulagan + tomeklinks,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1679,small
copulagan + tomeklinks,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1759,small
copulagan + tomeklinks,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1593,small
copulagan + tomeklinks,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1507,small
copulagan + tomeklinks,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1461,negligible
