group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
adasyn + editednn,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.4048,medium
gaussiancopula + tomeklinks,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0631,negligible
adasyn + editednn,adasyn + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3039,small
random + clustercentroid,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0803,negligible
random + clustercentroid,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0594,negligible
adasyn + editednn,adasyn + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3704,medium
gaussiancopula + tomeklinks,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0018,negligible
gaussiancopula + tomeklinks,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0663,negligible
adasyn + editednn,copulagan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1746,small
gaussiancopula + tomeklinks,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0961,negligible
gaussiancopula + tomeklinks,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1568,small
adasyn + editednn,copulagan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1667,small
adasyn + editednn,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1852,small
gaussiancopula + tomeklinks,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1175,negligible
gaussiancopula + tomeklinks,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2623,small
gaussiancopula + tomeklinks,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2029,small
gaussiancopula + tomeklinks,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2161,small
gaussiancopula + tomeklinks,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.608,large
gaussiancopula + tomeklinks,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2077,small
random + clustercentroid,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0973,negligible
gaussiancopula + random,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2143,small
gaussiancopula + random,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0658,negligible
adasyn + editednn,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0222,negligible
adasyn + editednn,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2945,small
gaussiancopula + onesidedselection,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0518,negligible
gaussiancopula + onesidedselection,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.7736,large
gaussiancopula + onesidedselection,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5265,large
gaussiancopula + onesidedselection,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2363,small
adasyn + editednn,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3034,small
adasyn + editednn,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2532,small
adasyn + editednn,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1883,small
adasyn + editednn,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0131,negligible
gaussiancopula + onesidedselection,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3323,medium
gaussiancopula + onesidedselection,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.034,negligible
adasyn + editednn,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0759,negligible
adasyn + editednn,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2715,small
adasyn + editednn,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0549,negligible
adasyn + editednn,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2959,small
gaussiancopula + onesidedselection,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0098,negligible
gaussiancopula + random,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.659,large
adasyn + editednn,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0713,negligible
gaussiancopula + onesidedselection,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3167,small
gaussiancopula + random,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0609,negligible
adasyn + editednn,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2857,small
gaussiancopula + random,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1879,small
gaussiancopula + random,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0338,negligible
gaussiancopula + random,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0135,negligible
adasyn + editednn,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1746,small
gaussiancopula + random,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.039,negligible
gaussiancopula + onesidedselection,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0395,negligible
gaussiancopula + random,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2175,small
adasyn + editednn,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1914,small
gaussiancopula + random,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1174,negligible
gaussiancopula + random,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0184,negligible
copulagan + condensednn,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1713,small
adasyn + editednn,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0119,negligible
gaussiancopula + onesidedselection,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0638,negligible
gaussiancopula + onesidedselection,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2894,small
adasyn + editednn,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.246,small
random + clustercentroid,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1448,negligible
random + clustercentroid,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2819,small
adasyn + editednn,adasyn + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1752,small
adasyn + condensednn,adasyn + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3476,medium
random + instancehardness,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0745,negligible
random + instancehardness,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4269,medium
random + instancehardness,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4202,medium
random + instancehardness,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1792,small
random + instancehardness,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.7792,large
random + instancehardness,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3481,medium
random + instancehardness,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2258,small
random + instancehardness,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1775,small
random + instancehardness,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1874,small
random + instancehardness,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.21,small
random + instancehardness,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.3306,medium
random + instancehardness,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1545,small
adasyn + condensednn,copulagan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0604,negligible
adasyn + condensednn,copulagan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.6813,large
random + editednn,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0907,negligible
random + instancehardness,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3519,medium
random + editednn,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1505,small
random + instancehardness,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0781,negligible
random + instancehardness,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1293,negligible
random + nearmiss,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1392,negligible
random + nearmiss,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1944,small
adasyn + clustercentroid,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0787,negligible
adasyn + clustercentroid,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1379,negligible
random + nearmiss,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0716,negligible
random + nearmiss,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3083,small
random + nearmiss,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2646,small
random + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0558,negligible
random + nearmiss,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2058,small
random + nearmiss,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1124,negligible
random + nearmiss,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0196,negligible
random + nearmiss,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.211,small
random + nearmiss,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0695,negligible
random + nearmiss,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0247,negligible
adasyn + condensednn,adasyn + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.9295,large
random + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1023,negligible
random + nearmiss,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6222,large
random + editednn,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1196,negligible
random + editednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0305,negligible
adasyn + condensednn,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.7179,large
copulagan + editednn,ctgan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.7339,large
adasyn + condensednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1294,negligible
copulagan + condensednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0915,negligible
adasyn + condensednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1061,negligible
random + clustercentroid,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1155,negligible
random + clustercentroid,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0722,negligible
copulagan + condensednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1526,small
adasyn + condensednn,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1643,small
random + clustercentroid,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0461,negligible
adasyn + editednn,adasyn + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0926,negligible
random + clustercentroid,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0147,negligible
random + clustercentroid,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.33,medium
random + clustercentroid,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1822,small
random + clustercentroid,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6875,large
random + clustercentroid,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1821,small
random + clustercentroid,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0499,negligible
random + clustercentroid,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0957,negligible
random + condensednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0006,negligible
adasyn + condensednn,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1571,small
copulagan + editednn,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6679,large
adasyn + condensednn,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5824,large
random + editednn,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1096,negligible
random + editednn,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.74,large
random + editednn,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3206,small
random + editednn,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1855,small
copulagan + editednn,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1861,small
adasyn + condensednn,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6923,large
adasyn + condensednn,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.7363,large
random + editednn,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0302,negligible
random + editednn,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1248,negligible
adasyn + condensednn,ctgan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1703,small
adasyn + condensednn,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.7582,large
adasyn + condensednn,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6923,large
adasyn + condensednn,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5604,large
random + condensednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0782,negligible
adasyn + condensednn,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6154,large
adasyn + condensednn,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1803,small
random + nearmiss,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0104,negligible
copulagan + condensednn,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.821,large
fastml + editednn,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0059,negligible
fastml + nearmiss,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.143,negligible
ctgan + clustercentroid,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0892,negligible
ctgan + clustercentroid,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4539,medium
ctgan + clustercentroid,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5876,large
ctgan + clustercentroid,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0297,negligible
ctgan + clustercentroid,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.6076,large
ctgan + clustercentroid,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4008,medium
ctgan + clustercentroid,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.3494,medium
ctgan + clustercentroid,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3331,medium
ctgan + clustercentroid,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.7037,large
ctgan + clustercentroid,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0076,negligible
ctgan + clustercentroid,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.64,large
copulagan + tomeklinks,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1808,small
copulagan + tomeklinks,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.33,medium
copulagan + tomeklinks,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5037,large
copulagan + tomeklinks,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0791,negligible
ctgan + clustercentroid,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4078,medium
copulagan + tomeklinks,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4519,medium
ctgan + clustercentroid,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.581,large
ctgan + clustercentroid,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6114,large
copulagan + clustercentroid,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4487,medium
copulagan + clustercentroid,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.094,negligible
ctgan + clustercentroid,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0584,negligible
ctgan + clustercentroid,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,1.0,large
ctgan + clustercentroid,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.9492,large
ctgan + clustercentroid,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.455,medium
ctgan + clustercentroid,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.5909,large
ctgan + clustercentroid,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1317,negligible
ctgan + clustercentroid,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5162,large
ctgan + clustercentroid,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.5933,large
ctgan + clustercentroid,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.059,negligible
ctgan + clustercentroid,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.5492,large
ctgan + clustercentroid,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4021,medium
ctgan + clustercentroid,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0965,negligible
ctgan + clustercentroid,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4825,large
ctgan + clustercentroid,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0471,negligible
copulagan + clustercentroid,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4024,medium
copulagan + tomeklinks,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0065,negligible
copulagan + tomeklinks,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,1.0,large
copulagan + tomeklinks,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.4279,medium
copulagan + tomeklinks,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2514,small
copulagan + tomeklinks,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3518,medium
copulagan + tomeklinks,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.5314,large
copulagan + tomeklinks,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1352,negligible
copulagan + tomeklinks,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.6098,large
