group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
fastml + clustercentroid,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1116,negligible
fastml + clustercentroid,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0206,negligible
fastml + clustercentroid,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.06,negligible
fastml + clustercentroid,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0293,negligible
fastml + clustercentroid,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0896,negligible
fastml + clustercentroid,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0498,negligible
fastml + clustercentroid,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0827,negligible
fastml + clustercentroid,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0232,negligible
ctgan + tomeklinks,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0191,negligible
ctgan + tomeklinks,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0239,negligible
ctgan + tomeklinks,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0301,negligible
ctgan + random,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0555,negligible
ctgan + random,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0588,negligible
ctgan + random,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0536,negligible
ctgan + random,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0087,negligible
ctgan + random,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0089,negligible
ctgan + random,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0293,negligible
ctgan + random,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0018,negligible
ctgan + random,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0112,negligible
ctgan + random,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0601,negligible
ctgan + random,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0241,negligible
ctgan + random,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.01,negligible
ctgan + random,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0467,negligible
ctgan + random,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0289,negligible
ctgan + random,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0587,negligible
ctgan + random,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0418,negligible
ctgan + random,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0034,negligible
ctgan + random,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0059,negligible
ctgan + random,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0416,negligible
ctgan + random,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0068,negligible
ctgan + random,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1017,negligible
ctgan + random,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0396,negligible
ctgan + random,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0455,negligible
ctgan + random,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0088,negligible
ctgan + tomeklinks,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.012,negligible
ctgan + tomeklinks,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0168,negligible
ctgan + tomeklinks,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0758,negligible
ctgan + tomeklinks,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0285,negligible
ctgan + tomeklinks,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.007,negligible
ctgan + tomeklinks,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0288,negligible
ctgan + tomeklinks,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0344,negligible
ctgan + tomeklinks,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0289,negligible
ctgan + tomeklinks,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0173,negligible
ctgan + instancehardness,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0196,negligible
ctgan + tomeklinks,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0114,negligible
ctgan + tomeklinks,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0222,negligible
ctgan + random,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.034,negligible
ctgan + random,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0305,negligible
ctgan + random,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0891,negligible
ctgan + random,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0099,negligible
ctgan + random,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0226,negligible
ctgan + random,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0111,negligible
ctgan + random,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.095,negligible
ctgan + random,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1162,negligible
ctgan + tomeklinks,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0084,negligible
fastml + condensednn,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0207,negligible
ctgan + instancehardness,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0035,negligible
ctgan + instancehardness,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0227,negligible
copulagan + random,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0729,negligible
copulagan + random,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0406,negligible
copulagan + random,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.045,negligible
copulagan + random,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0609,negligible
copulagan + random,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0033,negligible
copulagan + random,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0033,negligible
copulagan + random,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0492,negligible
copulagan + random,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0156,negligible
copulagan + random,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0309,negligible
copulagan + random,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0594,negligible
copulagan + random,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0238,negligible
copulagan + random,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0397,negligible
copulagan + random,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0629,negligible
copulagan + random,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0235,negligible
copulagan + random,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0499,negligible
copulagan + random,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0852,negligible
copulagan + random,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0246,negligible
copulagan + onesidedselection,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0911,negligible
copulagan + onesidedselection,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1059,negligible
copulagan + random,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0084,negligible
copulagan + onesidedselection,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0148,negligible
copulagan + random,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0251,negligible
copulagan + random,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0675,negligible
copulagan + tomeklinks,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0031,negligible
copulagan + tomeklinks,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0301,negligible
copulagan + tomeklinks,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0783,negligible
copulagan + random,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0049,negligible
copulagan + random,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0113,negligible
copulagan + random,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0956,negligible
copulagan + random,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0326,negligible
copulagan + random,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0613,negligible
copulagan + random,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0423,negligible
copulagan + random,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0686,negligible
copulagan + random,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0467,negligible
copulagan + random,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0195,negligible
copulagan + random,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.002,negligible
copulagan + random,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0502,negligible
copulagan + random,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0712,negligible
copulagan + random,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0137,negligible
copulagan + random,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0113,negligible
copulagan + random,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0626,negligible
copulagan + random,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0303,negligible
copulagan + random,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.009,negligible
copulagan + tomeklinks,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0763,negligible
copulagan + onesidedselection,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0865,negligible
copulagan + onesidedselection,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0808,negligible
copulagan + onesidedselection,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.082,negligible
copulagan + onesidedselection,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0641,negligible
copulagan + onesidedselection,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0663,negligible
copulagan + onesidedselection,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0792,negligible
copulagan + onesidedselection,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0298,negligible
copulagan + onesidedselection,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0844,negligible
copulagan + onesidedselection,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.07,negligible
copulagan + onesidedselection,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0365,negligible
copulagan + onesidedselection,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0741,negligible
copulagan + onesidedselection,copulagan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0908,negligible
copulagan + nearmiss,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0283,negligible
copulagan + nearmiss,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0611,negligible
copulagan + nearmiss,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0853,negligible
copulagan + nearmiss,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0053,negligible
copulagan + nearmiss,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0081,negligible
copulagan + nearmiss,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0276,negligible
copulagan + nearmiss,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1131,negligible
copulagan + nearmiss,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1407,negligible
copulagan + nearmiss,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0131,negligible
copulagan + onesidedselection,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1176,negligible
copulagan + onesidedselection,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0331,negligible
copulagan + onesidedselection,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0733,negligible
copulagan + onesidedselection,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1048,negligible
copulagan + onesidedselection,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.092,negligible
copulagan + onesidedselection,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1439,negligible
copulagan + onesidedselection,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0642,negligible
copulagan + onesidedselection,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1676,small
copulagan + onesidedselection,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.14,negligible
copulagan + onesidedselection,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1511,small
copulagan + onesidedselection,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1444,negligible
copulagan + onesidedselection,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0393,negligible
copulagan + onesidedselection,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1205,negligible
copulagan + onesidedselection,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0616,negligible
copulagan + onesidedselection,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1546,small
copulagan + onesidedselection,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1404,negligible
copulagan + onesidedselection,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0946,negligible
copulagan + onesidedselection,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1151,negligible
copulagan + onesidedselection,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0281,negligible
copulagan + onesidedselection,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.081,negligible
copulagan + onesidedselection,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0689,negligible
copulagan + onesidedselection,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1755,small
copulagan + onesidedselection,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0768,negligible
copulagan + onesidedselection,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1095,negligible
copulagan + tomeklinks,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0208,negligible
copulagan + tomeklinks,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0008,negligible
copulagan + tomeklinks,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0275,negligible
ctgan + condensednn,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0022,negligible
ctgan + condensednn,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0771,negligible
ctgan + clustercentroid,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1181,negligible
ctgan + clustercentroid,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1012,negligible
ctgan + clustercentroid,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0309,negligible
ctgan + clustercentroid,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0884,negligible
ctgan + clustercentroid,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.055,negligible
ctgan + clustercentroid,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0681,negligible
ctgan + clustercentroid,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1574,small
ctgan + clustercentroid,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1667,small
ctgan + clustercentroid,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0858,negligible
ctgan + clustercentroid,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1107,negligible
ctgan + clustercentroid,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0493,negligible
ctgan + clustercentroid,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.147,small
ctgan + clustercentroid,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1352,negligible
ctgan + clustercentroid,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1396,negligible
ctgan + clustercentroid,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0239,negligible
ctgan + clustercentroid,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0941,negligible
ctgan + clustercentroid,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0497,negligible
ctgan + condensednn,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0093,negligible
ctgan + clustercentroid,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1198,negligible
ctgan + condensednn,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0687,negligible
ctgan + condensednn,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0052,negligible
ctgan + instancehardness,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0029,negligible
ctgan + instancehardness,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0309,negligible
ctgan + instancehardness,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0115,negligible
ctgan + editednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0499,negligible
ctgan + editednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0548,negligible
ctgan + editednn,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0552,negligible
ctgan + editednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0504,negligible
tvae + onesidedselection,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1478,small
ctgan + editednn,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.082,negligible
ctgan + editednn,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0259,negligible
ctgan + editednn,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0648,negligible
